Bandit,Reward,Algorithm
3,4.7908017211789895,EpsilonGreedy
3,5.4983744402967325,EpsilonGreedy
3,3.5411595068506996,EpsilonGreedy
3,3.575226272206909,EpsilonGreedy
3,4.314077223869799,EpsilonGreedy
3,3.754238499987099,EpsilonGreedy
3,4.95205365313989,EpsilonGreedy
3,1.7482227093809533,EpsilonGreedy
3,3.173294953083105,EpsilonGreedy
3,3.2175836660385544,EpsilonGreedy
3,1.6796439876138551,EpsilonGreedy
3,3.036361555631196,EpsilonGreedy
3,3.0848438841540737,EpsilonGreedy
3,3.79889534548117,EpsilonGreedy
3,5.112965891660264,EpsilonGreedy
3,3.7549393488092977,EpsilonGreedy
3,2.969186279728846,EpsilonGreedy
3,3.943045458786471,EpsilonGreedy
3,5.04917362144135,EpsilonGreedy
3,3.024041183885095,EpsilonGreedy
3,3.0894251160785515,EpsilonGreedy
3,4.558548959274224,EpsilonGreedy
3,3.7784638842691995,EpsilonGreedy
3,4.647484690709474,EpsilonGreedy
3,3.986353208204703,EpsilonGreedy
3,4.701663648089567,EpsilonGreedy
3,2.964921885959359,EpsilonGreedy
3,3.9879153492117325,EpsilonGreedy
3,3.789309985636843,EpsilonGreedy
3,2.784109075895869,EpsilonGreedy
3,2.436522052131312,EpsilonGreedy
3,4.685749035274662,EpsilonGreedy
3,3.649047617782022,EpsilonGreedy
3,2.9777197183526702,EpsilonGreedy
3,3.9038210630766677,EpsilonGreedy
3,5.128018857349303,EpsilonGreedy
3,1.719262154628077,EpsilonGreedy
3,2.5033613100966736,EpsilonGreedy
3,3.0771135581047324,EpsilonGreedy
3,5.461178866720329,EpsilonGreedy
3,4.282586982919296,EpsilonGreedy
3,4.767317240461227,EpsilonGreedy
3,2.8598390808737695,EpsilonGreedy
3,2.8804641247294738,EpsilonGreedy
3,4.4478137167227105,EpsilonGreedy
3,4.058274330935447,EpsilonGreedy
3,4.548738818864127,EpsilonGreedy
3,3.812329009071548,EpsilonGreedy
3,4.278143726454627,EpsilonGreedy
3,4.158119084905109,EpsilonGreedy
3,4.777767389084925,EpsilonGreedy
3,4.807008281944471,EpsilonGreedy
3,2.3801280056082303,EpsilonGreedy
3,1.7527314446591444,EpsilonGreedy
3,5.001745397651507,EpsilonGreedy
3,5.187725093261936,EpsilonGreedy
3,2.9793769804866628,EpsilonGreedy
3,2.1401645934543714,EpsilonGreedy
3,4.0990348210072005,EpsilonGreedy
3,4.930838226350529,EpsilonGreedy
3,5.797594522434315,EpsilonGreedy
3,4.516297572101451,EpsilonGreedy
3,3.628283303414305,EpsilonGreedy
3,3.106869378415137,EpsilonGreedy
3,4.011451291670655,EpsilonGreedy
3,3.7007352961147437,EpsilonGreedy
3,2.984932094271184,EpsilonGreedy
3,6.048755650863287,EpsilonGreedy
3,5.785168402072131,EpsilonGreedy
3,5.136048683555428,EpsilonGreedy
3,3.0791496021908724,EpsilonGreedy
3,4.855019324297279,EpsilonGreedy
3,4.639626409497902,EpsilonGreedy
3,4.442545624204053,EpsilonGreedy
3,5.249665267043778,EpsilonGreedy
3,4.635371142861278,EpsilonGreedy
3,4.740014236304336,EpsilonGreedy
3,4.63690628337221,EpsilonGreedy
3,4.340791408002106,EpsilonGreedy
3,2.2163888702858165,EpsilonGreedy
3,4.083621077410557,EpsilonGreedy
3,3.443808041150875,EpsilonGreedy
3,2.7201590423599793,EpsilonGreedy
3,5.6818166193008235,EpsilonGreedy
3,5.728995340885703,EpsilonGreedy
3,5.359220600295612,EpsilonGreedy
3,4.255213416855875,EpsilonGreedy
3,5.350625120952657,EpsilonGreedy
3,4.012053180601826,EpsilonGreedy
3,4.20279727689778,EpsilonGreedy
3,2.906528629538017,EpsilonGreedy
3,4.39699130449884,EpsilonGreedy
3,4.0603859284244175,EpsilonGreedy
3,2.6973478831655355,EpsilonGreedy
3,3.948802888183403,EpsilonGreedy
3,3.9202704361431917,EpsilonGreedy
3,5.79756116664464,EpsilonGreedy
3,4.894213328513409,EpsilonGreedy
3,4.0114454390914664,EpsilonGreedy
3,4.248787309801083,EpsilonGreedy
3,4.044212378104198,EpsilonGreedy
3,3.797086015204452,EpsilonGreedy
3,2.917572802611713,EpsilonGreedy
3,3.848948122393071,EpsilonGreedy
3,3.2539017433474866,EpsilonGreedy
3,2.7496844610768534,EpsilonGreedy
3,4.511221814547534,EpsilonGreedy
3,4.391264659933235,EpsilonGreedy
3,2.213292488631922,EpsilonGreedy
3,3.8773153625048726,EpsilonGreedy
3,4.995701385899924,EpsilonGreedy
3,5.059223738896321,EpsilonGreedy
3,5.025836842885239,EpsilonGreedy
3,4.0389132069014595,EpsilonGreedy
3,3.154954672030849,EpsilonGreedy
3,2.9163011726419397,EpsilonGreedy
3,4.344604904750358,EpsilonGreedy
3,4.379280034365163,EpsilonGreedy
3,5.287331111605066,EpsilonGreedy
3,5.099979650342084,EpsilonGreedy
3,3.867771343468828,EpsilonGreedy
3,2.7557941211391306,EpsilonGreedy
3,3.6808934029891023,EpsilonGreedy
3,4.217231194810525,EpsilonGreedy
3,3.797916754610596,EpsilonGreedy
3,3.422105891922344,EpsilonGreedy
3,4.252884814969899,EpsilonGreedy
3,3.4960422585893896,EpsilonGreedy
3,3.3719339162746262,EpsilonGreedy
3,4.31145283430344,EpsilonGreedy
3,3.598007419870795,EpsilonGreedy
3,4.244104388978352,EpsilonGreedy
3,4.273204022852123,EpsilonGreedy
3,2.8605709989084254,EpsilonGreedy
3,3.518758876134588,EpsilonGreedy
3,5.437776939916462,EpsilonGreedy
3,2.8379204872657127,EpsilonGreedy
3,1.883345551029469,EpsilonGreedy
3,2.1381548467574882,EpsilonGreedy
3,4.0291099465766695,EpsilonGreedy
3,4.030917278032699,EpsilonGreedy
3,3.882389144574879,EpsilonGreedy
3,5.214189828928502,EpsilonGreedy
3,1.327165566897062,EpsilonGreedy
3,4.395933874430824,EpsilonGreedy
3,5.561438201803574,EpsilonGreedy
3,2.872219235108286,EpsilonGreedy
3,3.620193488210105,EpsilonGreedy
3,3.247108082771379,EpsilonGreedy
3,3.105653953922471,EpsilonGreedy
3,3.67373799497696,EpsilonGreedy
3,5.427485283684504,EpsilonGreedy
3,5.8373866754875205,EpsilonGreedy
3,3.6640607749598524,EpsilonGreedy
3,5.90506021406447,EpsilonGreedy
3,4.035576476984625,EpsilonGreedy
3,5.753691026701081,EpsilonGreedy
3,3.9067013503465082,EpsilonGreedy
3,4.131057826046145,EpsilonGreedy
3,4.365474472642835,EpsilonGreedy
3,7.178853679367535,EpsilonGreedy
3,4.851285574844789,EpsilonGreedy
3,3.2927354700485365,EpsilonGreedy
3,4.968997870275858,EpsilonGreedy
3,3.6381674629156584,EpsilonGreedy
3,3.510249817098791,EpsilonGreedy
3,4.908601359892112,EpsilonGreedy
3,4.031085587771153,EpsilonGreedy
3,4.278575914511806,EpsilonGreedy
3,4.013985221865292,EpsilonGreedy
3,4.336583126605435,EpsilonGreedy
3,4.424965897436149,EpsilonGreedy
3,2.063033067294585,EpsilonGreedy
3,4.6665726686095335,EpsilonGreedy
3,3.0179805801696995,EpsilonGreedy
3,2.557700864440589,EpsilonGreedy
3,3.9415887561413174,EpsilonGreedy
3,4.083981003314454,EpsilonGreedy
3,3.306493835427719,EpsilonGreedy
3,4.831031857667974,EpsilonGreedy
3,2.657824833629093,EpsilonGreedy
3,3.593056251227441,EpsilonGreedy
3,3.415125865066999,EpsilonGreedy
3,3.9534127296606605,EpsilonGreedy
3,4.278864284647239,EpsilonGreedy
3,2.9921070503764553,EpsilonGreedy
3,4.7242826774562285,EpsilonGreedy
3,4.0630023683347,EpsilonGreedy
3,2.1080537466880895,EpsilonGreedy
3,2.041408559602969,EpsilonGreedy
3,3.987680707070689,EpsilonGreedy
3,3.779032682213646,EpsilonGreedy
3,3.8965798864253665,EpsilonGreedy
3,3.972017543469782,EpsilonGreedy
3,4.225559839510181,EpsilonGreedy
3,4.9476496098483,EpsilonGreedy
3,2.8888950990824416,EpsilonGreedy
3,2.828028407099205,EpsilonGreedy
3,2.9066761421126177,EpsilonGreedy
3,4.2889166671687065,EpsilonGreedy
3,5.244947378646446,EpsilonGreedy
3,3.5686605617604896,EpsilonGreedy
3,1.4983001558403455,EpsilonGreedy
3,2.2960071373896245,EpsilonGreedy
3,3.1669632772039886,EpsilonGreedy
3,3.4422711125047853,EpsilonGreedy
3,3.5916113727452736,EpsilonGreedy
3,4.038581122980917,EpsilonGreedy
3,3.688253669177553,EpsilonGreedy
3,5.049339610543408,EpsilonGreedy
3,3.323982694318631,EpsilonGreedy
3,3.137682040524457,EpsilonGreedy
3,4.4788755385204615,EpsilonGreedy
3,2.4643579300738807,EpsilonGreedy
3,4.389691705320002,EpsilonGreedy
3,4.1025531837262665,EpsilonGreedy
3,3.852557510081833,EpsilonGreedy
3,5.588276107149262,EpsilonGreedy
3,3.377792554705282,EpsilonGreedy
3,6.060298170524078,EpsilonGreedy
3,3.774568550771901,EpsilonGreedy
3,2.7229835550297716,EpsilonGreedy
3,4.069919580994825,EpsilonGreedy
3,2.923754799681232,EpsilonGreedy
3,3.2482441521864995,EpsilonGreedy
3,4.397033300015491,EpsilonGreedy
3,4.555582088650125,EpsilonGreedy
3,3.3778322997457417,EpsilonGreedy
3,4.9874051450464005,EpsilonGreedy
3,5.157507758021134,EpsilonGreedy
3,5.4363017565632905,EpsilonGreedy
3,4.529413407125722,EpsilonGreedy
3,5.363428712085699,EpsilonGreedy
3,2.1192015720259425,EpsilonGreedy
3,3.6820934513715375,EpsilonGreedy
3,3.1329947436765737,EpsilonGreedy
3,4.119225861127392,EpsilonGreedy
3,3.4285507808032625,EpsilonGreedy
3,3.8338421580502677,EpsilonGreedy
3,5.882174880204049,EpsilonGreedy
3,3.8302802035796217,EpsilonGreedy
3,4.413792317190214,EpsilonGreedy
3,3.767730670075765,EpsilonGreedy
3,4.075713287956834,EpsilonGreedy
3,4.006016680436072,EpsilonGreedy
3,4.44832406597316,EpsilonGreedy
3,5.165307535547177,EpsilonGreedy
3,5.647393997603329,EpsilonGreedy
3,4.309620081909167,EpsilonGreedy
3,4.589546886035603,EpsilonGreedy
3,2.849135490814433,EpsilonGreedy
3,3.9121232575843794,EpsilonGreedy
3,4.940289464883589,EpsilonGreedy
3,4.865968638417153,EpsilonGreedy
3,4.211609732795051,EpsilonGreedy
3,4.886393959567952,EpsilonGreedy
3,4.490766708993819,EpsilonGreedy
3,5.200306258259322,EpsilonGreedy
3,4.2893591569571115,EpsilonGreedy
3,3.6443016844289655,EpsilonGreedy
3,4.335841256933024,EpsilonGreedy
3,1.0694056241472243,EpsilonGreedy
3,4.38288573638505,EpsilonGreedy
3,0.3515871747852164,EpsilonGreedy
3,2.276536592594582,EpsilonGreedy
3,4.4517686009409845,EpsilonGreedy
3,4.4775293372667955,EpsilonGreedy
3,2.8375712198600693,EpsilonGreedy
3,3.2878979581210612,EpsilonGreedy
3,5.370540988614132,EpsilonGreedy
3,3.515969868427324,EpsilonGreedy
3,6.242920312402985,EpsilonGreedy
3,3.998080146823654,EpsilonGreedy
3,4.408036176881267,EpsilonGreedy
3,5.616874398498608,EpsilonGreedy
3,4.13102711619342,EpsilonGreedy
3,2.997656019309199,EpsilonGreedy
3,3.8902725483057097,EpsilonGreedy
3,3.964389263809909,EpsilonGreedy
3,2.635258347798435,EpsilonGreedy
3,3.7441679286591767,EpsilonGreedy
3,3.2578079060025633,EpsilonGreedy
3,4.924357757187434,EpsilonGreedy
3,4.034611874185256,EpsilonGreedy
3,3.71720425085243,EpsilonGreedy
3,3.893818069377424,EpsilonGreedy
3,4.223122018406166,EpsilonGreedy
3,4.61681419968978,EpsilonGreedy
3,3.0002877713306186,EpsilonGreedy
3,2.9584123673787284,EpsilonGreedy
3,5.1046792154025304,EpsilonGreedy
3,3.5876631277952695,EpsilonGreedy
3,2.583157907403126,EpsilonGreedy
3,4.443812709383105,EpsilonGreedy
3,4.463369806032687,EpsilonGreedy
3,2.4692847427432936,EpsilonGreedy
3,4.229481715463606,EpsilonGreedy
3,4.7355830924283735,EpsilonGreedy
3,4.374386451706263,EpsilonGreedy
3,4.631981483761395,EpsilonGreedy
3,2.595730901909251,EpsilonGreedy
3,4.331040154996195,EpsilonGreedy
3,3.6973802405295535,EpsilonGreedy
3,3.5172098412753554,EpsilonGreedy
3,4.870555609419727,EpsilonGreedy
3,5.47927451067423,EpsilonGreedy
3,5.794370054600359,EpsilonGreedy
3,5.314807871505905,EpsilonGreedy
3,3.890265818369816,EpsilonGreedy
3,4.352720163026343,EpsilonGreedy
3,4.766822871784243,EpsilonGreedy
3,4.121177949299462,EpsilonGreedy
3,4.130764187911544,EpsilonGreedy
3,4.823753131876182,EpsilonGreedy
3,3.9407173539740676,EpsilonGreedy
3,3.2707130636263386,EpsilonGreedy
3,3.5855269341641414,EpsilonGreedy
3,4.633910377733742,EpsilonGreedy
3,4.002993291199956,EpsilonGreedy
3,4.340209976868338,EpsilonGreedy
3,4.67007924220219,EpsilonGreedy
3,3.6251585371023904,EpsilonGreedy
3,4.756248163629806,EpsilonGreedy
3,4.378842603458394,EpsilonGreedy
3,2.765186913088521,EpsilonGreedy
3,5.4423047911862446,EpsilonGreedy
3,3.499255256243084,EpsilonGreedy
3,2.3449046568148164,EpsilonGreedy
3,2.9549562904136977,EpsilonGreedy
3,2.978954839321678,EpsilonGreedy
3,4.052173318657533,EpsilonGreedy
3,3.7261494944537628,EpsilonGreedy
3,3.6631680323594074,EpsilonGreedy
3,4.619701965482479,EpsilonGreedy
3,4.3398753611927035,EpsilonGreedy
3,4.316047870644287,EpsilonGreedy
3,4.409828457328692,EpsilonGreedy
3,4.616134668002238,EpsilonGreedy
3,1.892046658222557,EpsilonGreedy
3,3.635561747735539,EpsilonGreedy
3,1.819789935510526,EpsilonGreedy
3,4.036059926797796,EpsilonGreedy
3,3.9953670277756546,EpsilonGreedy
3,5.0455322747896805,EpsilonGreedy
3,5.187634392721121,EpsilonGreedy
3,4.202775048252367,EpsilonGreedy
3,3.4996389226031,EpsilonGreedy
3,4.485161112545738,EpsilonGreedy
3,3.4720823626756863,EpsilonGreedy
3,3.998607348556651,EpsilonGreedy
3,4.986136316960768,EpsilonGreedy
3,3.4422286540105764,EpsilonGreedy
3,4.805678639242501,EpsilonGreedy
3,4.677401368692302,EpsilonGreedy
3,3.0452081828691786,EpsilonGreedy
3,4.973894128217401,EpsilonGreedy
3,4.698566345371505,EpsilonGreedy
3,4.101925887372658,EpsilonGreedy
3,3.237676541972348,EpsilonGreedy
3,3.14079398142443,EpsilonGreedy
3,3.4623374230969777,EpsilonGreedy
3,4.54259446329196,EpsilonGreedy
3,3.044374832598602,EpsilonGreedy
3,4.4375122486198695,EpsilonGreedy
3,2.7582444711216074,EpsilonGreedy
3,3.795931415561151,EpsilonGreedy
3,4.109647754574008,EpsilonGreedy
3,6.445130145058917,EpsilonGreedy
3,2.622684344479633,EpsilonGreedy
3,5.472014566490134,EpsilonGreedy
3,4.14984241398728,EpsilonGreedy
3,4.411171918015963,EpsilonGreedy
3,4.118347913388204,EpsilonGreedy
3,4.444726818195233,EpsilonGreedy
3,3.8463148956379825,EpsilonGreedy
3,5.4540501814574585,EpsilonGreedy
3,3.5435288557752775,EpsilonGreedy
3,5.1322345721792475,EpsilonGreedy
3,3.355632879786977,EpsilonGreedy
3,3.939748153598713,EpsilonGreedy
3,2.928037447709781,EpsilonGreedy
3,4.45502372034752,EpsilonGreedy
3,5.445125956926534,EpsilonGreedy
3,3.922643820179146,EpsilonGreedy
3,3.8031143012960906,EpsilonGreedy
3,2.8853830369320734,EpsilonGreedy
3,3.7707073464476917,EpsilonGreedy
3,2.4072057402784726,EpsilonGreedy
3,3.0871220132811725,EpsilonGreedy
3,4.226786046109136,EpsilonGreedy
3,5.319013197741397,EpsilonGreedy
3,6.809210861229503,EpsilonGreedy
3,3.413414914929099,EpsilonGreedy
3,5.4353001566454395,EpsilonGreedy
3,4.243752480401648,EpsilonGreedy
3,3.8487523532536243,EpsilonGreedy
3,4.432594451726152,EpsilonGreedy
3,4.061916483679959,EpsilonGreedy
3,4.110395725612219,EpsilonGreedy
3,3.5916668371733307,EpsilonGreedy
3,2.601890340201149,EpsilonGreedy
3,2.4563747974779186,EpsilonGreedy
3,4.653244883281227,EpsilonGreedy
3,3.7232999099142865,EpsilonGreedy
3,3.4039111003438336,EpsilonGreedy
3,4.008505626723154,EpsilonGreedy
3,4.794932252915627,EpsilonGreedy
3,4.180363943026398,EpsilonGreedy
3,3.3439450633590324,EpsilonGreedy
3,5.226292955648949,EpsilonGreedy
3,5.579185502981632,EpsilonGreedy
3,4.494556655322853,EpsilonGreedy
3,4.97366351134409,EpsilonGreedy
3,5.2419599968138115,EpsilonGreedy
3,5.130099316404514,EpsilonGreedy
3,4.614099177112624,EpsilonGreedy
3,4.598347047074883,EpsilonGreedy
3,4.519660573346503,EpsilonGreedy
3,2.9026623254529564,EpsilonGreedy
3,4.700723156859586,EpsilonGreedy
3,2.6441860288734462,EpsilonGreedy
3,3.205400544874945,EpsilonGreedy
3,5.303565067808087,EpsilonGreedy
3,4.840220162694197,EpsilonGreedy
3,5.487398289685863,EpsilonGreedy
3,3.728325616312708,EpsilonGreedy
3,2.8477511587232325,EpsilonGreedy
3,3.7595628029296573,EpsilonGreedy
3,4.102031297240575,EpsilonGreedy
3,4.078988716340009,EpsilonGreedy
3,5.133680478756702,EpsilonGreedy
3,3.6387295749965545,EpsilonGreedy
3,4.3520344718029245,EpsilonGreedy
3,3.011372850565394,EpsilonGreedy
3,4.450317278043813,EpsilonGreedy
3,4.003108550185637,EpsilonGreedy
3,3.2501866617154826,EpsilonGreedy
3,3.7641706378251474,EpsilonGreedy
3,3.815824253484778,EpsilonGreedy
3,3.729844870662904,EpsilonGreedy
3,5.771341242267684,EpsilonGreedy
3,3.9015539976921203,EpsilonGreedy
3,3.756103889822662,EpsilonGreedy
3,1.9025490423898583,EpsilonGreedy
3,3.1057926480205227,EpsilonGreedy
3,3.736926575543647,EpsilonGreedy
3,3.314147323823357,EpsilonGreedy
3,5.381707593377797,EpsilonGreedy
3,3.8350622246037815,EpsilonGreedy
3,5.288444249318252,EpsilonGreedy
3,4.061704634050368,EpsilonGreedy
3,4.037227836421577,EpsilonGreedy
3,3.911203552287499,EpsilonGreedy
3,4.003796251621459,EpsilonGreedy
3,5.718795003049859,EpsilonGreedy
3,1.6803892732487817,EpsilonGreedy
3,1.9984542555613212,EpsilonGreedy
3,3.4568291689438864,EpsilonGreedy
3,4.0145278819375685,EpsilonGreedy
3,4.690104424764012,EpsilonGreedy
3,4.473087198027475,EpsilonGreedy
3,3.61575408711943,EpsilonGreedy
3,5.019043693241763,EpsilonGreedy
3,5.030195403152731,EpsilonGreedy
3,4.1840578312715655,EpsilonGreedy
3,4.962657572486841,EpsilonGreedy
3,4.272645263432128,EpsilonGreedy
3,3.4385169732171166,EpsilonGreedy
3,4.697816839000005,EpsilonGreedy
3,4.110613122578678,EpsilonGreedy
3,4.001339846754487,EpsilonGreedy
3,5.472953572189574,EpsilonGreedy
3,1.5491278714599135,EpsilonGreedy
3,2.5823158298404305,EpsilonGreedy
3,2.81292957362563,EpsilonGreedy
3,3.6367393524311944,EpsilonGreedy
3,3.7453918302339697,EpsilonGreedy
3,2.4926743522269525,EpsilonGreedy
3,3.014841967689174,EpsilonGreedy
3,3.1391583214764296,EpsilonGreedy
3,6.457424092075891,EpsilonGreedy
3,5.801741947747146,EpsilonGreedy
3,3.5882505823153505,EpsilonGreedy
3,3.636416709693201,EpsilonGreedy
3,2.850796002811706,EpsilonGreedy
3,2.0918695867747332,EpsilonGreedy
3,3.883119813591476,EpsilonGreedy
3,3.0021480167559744,EpsilonGreedy
3,3.91514946833799,EpsilonGreedy
3,2.399794150956523,EpsilonGreedy
3,3.2380255416897423,EpsilonGreedy
3,4.148627095302831,EpsilonGreedy
3,4.3662095977839375,EpsilonGreedy
3,4.417471958742015,EpsilonGreedy
3,2.6795110158429627,EpsilonGreedy
3,4.854685730135562,EpsilonGreedy
3,3.1997883033981496,EpsilonGreedy
3,4.632857914607307,EpsilonGreedy
3,3.989361323381807,EpsilonGreedy
3,2.623612500922052,EpsilonGreedy
3,3.683802295418812,EpsilonGreedy
3,4.365363742063767,EpsilonGreedy
3,4.612965380474599,EpsilonGreedy
3,3.8590121025555812,EpsilonGreedy
3,5.5317788906010525,EpsilonGreedy
3,5.007510770986559,EpsilonGreedy
3,3.7433458836002473,EpsilonGreedy
3,4.750121812136944,EpsilonGreedy
3,5.933793485188187,EpsilonGreedy
3,5.960484600783027,EpsilonGreedy
3,2.7720001191775028,EpsilonGreedy
3,3.0734668888428494,EpsilonGreedy
3,5.484918786733851,EpsilonGreedy
3,2.9417189491623628,EpsilonGreedy
3,2.677458866708321,EpsilonGreedy
3,3.513805869300953,EpsilonGreedy
3,4.420226709474585,EpsilonGreedy
3,3.8976032933889035,EpsilonGreedy
3,3.3494363795944078,EpsilonGreedy
3,3.325787538275491,EpsilonGreedy
3,3.2876629355872913,EpsilonGreedy
3,3.1204903713410577,EpsilonGreedy
3,6.281632877276062,EpsilonGreedy
3,4.297511071185555,EpsilonGreedy
3,4.886759054404738,EpsilonGreedy
3,3.5109225318810764,EpsilonGreedy
3,3.814043322813951,EpsilonGreedy
3,3.286446018629645,EpsilonGreedy
3,1.3482916650807981,EpsilonGreedy
3,2.621990723152134,EpsilonGreedy
3,2.1893813200196055,EpsilonGreedy
3,1.7502162220483926,EpsilonGreedy
3,2.804641025701897,EpsilonGreedy
3,5.324955679381631,EpsilonGreedy
3,3.9555638322956455,EpsilonGreedy
3,5.290563762321174,EpsilonGreedy
3,4.410982576900875,EpsilonGreedy
3,4.782558825715159,EpsilonGreedy
3,3.099103004695425,EpsilonGreedy
3,4.523950954192671,EpsilonGreedy
3,4.728714234074346,EpsilonGreedy
3,3.4233527077663073,EpsilonGreedy
3,4.559540370616166,EpsilonGreedy
3,4.5661877585748325,EpsilonGreedy
3,3.4504473788699173,EpsilonGreedy
3,2.8772315677290052,EpsilonGreedy
3,2.8158716681017277,EpsilonGreedy
3,4.086505541921462,EpsilonGreedy
3,4.327009868789315,EpsilonGreedy
3,3.2074741695420856,EpsilonGreedy
3,4.026585341326099,EpsilonGreedy
3,4.570537036138486,EpsilonGreedy
3,4.6181907146653005,EpsilonGreedy
3,5.5518801201224885,EpsilonGreedy
3,5.276980832198044,EpsilonGreedy
3,2.998708567243456,EpsilonGreedy
3,5.6835862095380225,EpsilonGreedy
3,3.469023495444285,EpsilonGreedy
3,5.044872812454427,EpsilonGreedy
3,4.067986626051089,EpsilonGreedy
3,3.5878506215430326,EpsilonGreedy
3,2.192303140225067,EpsilonGreedy
3,3.8284354897836517,EpsilonGreedy
3,2.440616764694391,EpsilonGreedy
3,4.9672992358427726,EpsilonGreedy
3,5.5167926571392485,EpsilonGreedy
3,3.2030890107033096,EpsilonGreedy
3,4.301970742519271,EpsilonGreedy
3,3.2746084779920244,EpsilonGreedy
3,3.3715152698632105,EpsilonGreedy
3,4.774494703865371,EpsilonGreedy
3,3.9614617381565873,EpsilonGreedy
3,5.739648041931011,EpsilonGreedy
3,3.517767521297079,EpsilonGreedy
3,4.999336332474489,EpsilonGreedy
3,4.097413412957782,EpsilonGreedy
3,4.795778009744233,EpsilonGreedy
3,3.5528423426700533,EpsilonGreedy
3,3.9504411624484175,EpsilonGreedy
3,3.8845011207010653,EpsilonGreedy
3,3.1639428851542126,EpsilonGreedy
3,4.662081534581753,EpsilonGreedy
3,4.650249005578364,EpsilonGreedy
3,4.593554694905567,EpsilonGreedy
3,5.536965653917645,EpsilonGreedy
3,5.449344801236304,EpsilonGreedy
3,3.6250553101508647,EpsilonGreedy
3,4.373052318434178,EpsilonGreedy
3,3.376399310741787,EpsilonGreedy
3,4.023355316114555,EpsilonGreedy
3,3.400250550881135,EpsilonGreedy
3,5.620070309136051,EpsilonGreedy
3,4.363698150342962,EpsilonGreedy
3,3.781970871895578,EpsilonGreedy
3,5.193618571856377,EpsilonGreedy
3,1.8293845902045884,EpsilonGreedy
3,1.9858974051347102,EpsilonGreedy
3,4.795838655219774,EpsilonGreedy
3,4.060468448117368,EpsilonGreedy
3,4.25044630026076,EpsilonGreedy
3,2.6736038966814513,EpsilonGreedy
3,3.9767662891496336,EpsilonGreedy
3,6.0035094104013424,EpsilonGreedy
3,4.824199619795863,EpsilonGreedy
3,4.169706545142812,EpsilonGreedy
3,3.5609460898950624,EpsilonGreedy
3,3.605427148130606,EpsilonGreedy
3,1.8708021107999824,EpsilonGreedy
3,4.2576404209211605,EpsilonGreedy
3,4.845483108481854,EpsilonGreedy
3,2.424380672829385,EpsilonGreedy
3,3.338583107693184,EpsilonGreedy
3,2.842535367766578,EpsilonGreedy
3,3.0346488051912366,EpsilonGreedy
3,4.0534816268219,EpsilonGreedy
3,1.9155978450115256,EpsilonGreedy
3,4.614270438357064,EpsilonGreedy
3,4.753855069933683,EpsilonGreedy
3,3.7488974119630876,EpsilonGreedy
3,1.5192914900154584,EpsilonGreedy
3,3.0035813739976103,EpsilonGreedy
3,5.2329019341026966,EpsilonGreedy
3,1.2220057192714275,EpsilonGreedy
3,3.652476587806481,EpsilonGreedy
3,2.8199992215327407,EpsilonGreedy
3,4.804570301584836,EpsilonGreedy
